ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	Pfam	PF00057	Low-density lipoprotein receptor domain class A	22	58	1.6E-13	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	Pfam	PF00057	Low-density lipoprotein receptor domain class A	62	97	1.7E-13	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	Pfam	PF00057	Low-density lipoprotein receptor domain class A	109	145	3.0E-14	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	PRINTS	PR00261	Low density lipoprotein (LDL) receptor signature	34	55	1.1E-26	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	PRINTS	PR00261	Low density lipoprotein (LDL) receptor signature	73	94	1.1E-26	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	PRINTS	PR00261	Low density lipoprotein (LDL) receptor signature	120	141	1.1E-26	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	ProSiteProfiles	PS50068	LDL-receptor class A (LDLRA) domain profile.	23	59	14.25	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	Gene3D	G3DSA:4.10.400.10		113	143	1.2E-15	T	03-10-2017
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	PANTHER	PTHR12106		25	142	6.9E-43	T	03-10-2017
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	SUPERFAMILY	SSF57424		106	142	1.02E-12	T	03-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515
ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA|>ofav_00037452-RA	d3f1d72f2d0df113a1cafbf102f14ef8	152	PANTHER	PTHR12106:SF38		25	142	6.9E-43	T	03-10-2017
ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA	ce28d69d42e3aaf70aa419c045ed46cb	107	Gene3D	G3DSA:1.10.443.10		3	92	4.0E-4	T	03-10-2017	IPR013762	Integrase-like, catalytic domain	GO:0003677|GO:0006310|GO:0015074
ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA|>ofav_00030634-RA	ce28d69d42e3aaf70aa419c045ed46cb	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	03-10-2017
ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA	ce28d69d42e3aaf70aa419c045ed46cb	107	Gene3D	G3DSA:1.10.443.10		3	92	4.0E-4	T	03-10-2017	IPR013762	Integrase-like, catalytic domain	GO:0003677|GO:0006310|GO:0015074
ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA|>ofav_00030633-RA	ce28d69d42e3aaf70aa419c045ed46cb	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	03-10-2017
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Gene3D	G3DSA:1.25.40.20		137	203	5.8E-24	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Gene3D	G3DSA:1.25.40.20		204	269	4.8E-24	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	226	258	12.77	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	MobiDBLite	mobidb-lite	consensus disorder prediction	1	59	-	T	03-10-2017
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	CDD	cd00204	ANK	61	181	2.16961E-31	T	03-10-2017
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	61	318	82.292	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	61	93	10.713	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Gene3D	G3DSA:1.25.40.20		270	318	2.1E-15	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	94	126	12.289	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SUPERFAMILY	SSF48403		60	317	9.81E-66	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	PANTHER	PTHR24166		197	317	1.4E-72	T	03-10-2017
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		94	123	0.001	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		61	90	0.046	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		259	288	0.039	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		193	222	30.0	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		226	255	9.6E-5	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		292	318	13.0	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		160	189	3.5E-4	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	SMART	SM00248		127	156	0.0092	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	PRINTS	PR01415	Ankyrin repeat signature	176	190	2.7E-5	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	PRINTS	PR01415	Ankyrin repeat signature	95	110	2.7E-5	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	193	225	10.232	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	259	291	11.033	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	127	159	11.434	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	CDD	cd00204	ANK	127	247	4.57248E-32	T	03-10-2017
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	292	318	11.568	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Pfam	PF12796	Ankyrin repeats (3 copies)	198	290	1.3E-14	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Pfam	PF12796	Ankyrin repeats (3 copies)	53	123	8.5E-11	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Pfam	PF12796	Ankyrin repeats (3 copies)	127	189	4.8E-10	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	ProSiteProfiles	PS50088	Ankyrin repeat profile.	160	192	12.689	T	03-10-2017	IPR002110	Ankyrin repeat	GO:0005515
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	Gene3D	G3DSA:1.25.40.20		49	136	8.7E-24	T	03-10-2017	IPR020683	Ankyrin repeat-containing domain	
ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA|>ofav_00027463-RA	113cc66bb254064f8fccdc592cbe0331	318	CDD	cd00204	ANK	194	313	1.89945E-31	T	03-10-2017
ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA	aad76ee105d054a3d9088bd560915a7f	122	MobiDBLite	mobidb-lite	consensus disorder prediction	26	56	-	T	03-10-2017
ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA|>ofav_00018595-RA	aad76ee105d054a3d9088bd560915a7f	122	MobiDBLite	mobidb-lite	consensus disorder prediction	88	122	-	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Gene3D	G3DSA:3.50.4.10		17	92	1.7E-8	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SMART	SM00181		176	213	0.1	T	03-10-2017	IPR000742	EGF-like domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SMART	SM00181		100	137	0.02	T	03-10-2017	IPR000742	EGF-like domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Gene3D	G3DSA:2.10.25.10		93	124	4.4E-11	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Gene3D	G3DSA:2.10.25.10		175	200	2.4E-11	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	ProSiteProfiles	PS50026	EGF-like domain profile.	97	137	13.912	T	03-10-2017	IPR000742	EGF-like domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Pfam	PF00024	PAN domain	47	93	9.3E-5	T	03-10-2017	IPR003609	PAN/Apple domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	PANTHER	PTHR24039:SF33		57	212	9.5E-27	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Pfam	PF07645	Calcium-binding EGF domain	97	132	1.6E-9	T	03-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	ProSiteProfiles	PS50948	PAN/Apple domain profile.	31	103	7.337	T	03-10-2017	IPR003609	PAN/Apple domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	CDD	cd00054	EGF_CA	97	131	9.85766E-8	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	CDD	cd00054	EGF_CA	174	212	1.26708E-6	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	ProSiteProfiles	PS50026	EGF-like domain profile.	173	213	12.791	T	03-10-2017	IPR000742	EGF-like domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Pfam	PF12947	EGF domain	177	212	4.2E-9	T	03-10-2017	IPR024731	EGF domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	PANTHER	PTHR24039		57	212	9.5E-27	T	03-10-2017	IPR011398	Fibrillin	GO:0005201|GO:0005509|GO:0005578
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	ProSitePatterns	PS01186	EGF-like domain signature 2.	199	212	-	T	03-10-2017	IPR013032	EGF-like, conserved site	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SMART	SM00179		173	213	6.2E-5	T	03-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SMART	SM00179		97	137	2.2E-6	T	03-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Gene3D	G3DSA:2.10.25.10		125	174	8.6E-9	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	Gene3D	G3DSA:2.10.25.10		201	418	1.0E-4	T	03-10-2017
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	ProSitePatterns	PS01186	EGF-like domain signature 2.	123	136	-	T	03-10-2017	IPR013032	EGF-like, conserved site	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SUPERFAMILY	SSF57184		175	212	2.67E-11	T	03-10-2017	IPR009030	Growth factor receptor cysteine-rich domain	
ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA|>ofav_00010166-RA	7213419bbcf5bca1b10ef787e164d116	501	SUPERFAMILY	SSF57184		52	137	2.67E-11	T	03-10-2017	IPR009030	Growth factor receptor cysteine-rich domain	
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	ProSitePatterns	PS00237	G-protein coupled receptors family 1 signature.	100	116	-	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	ProSiteProfiles	PS50262	G-protein coupled receptors family 1 profile.	31	275	27.874	T	03-10-2017	IPR017452	GPCR, rhodopsin-like, 7TM	GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	SMART	SM01381		24	290	0.0015	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	16	40	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	257	283	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	161	184	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	130	151	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	49	70	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	94	116	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	216	240	1.9E-26	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	PANTHER	PTHR24247		9	294	2.4E-47	T	03-10-2017
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	SUPERFAMILY	SSF81321		4	294	6.04E-45	T	03-10-2017
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	31	275	9.3E-30	T	03-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021
ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA|>ofav_00018027-RA	77e877c1bcd110b03ac5f7db13181683	336	Gene3D	G3DSA:1.20.1070.10		2	293	2.0E-50	T	03-10-2017
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	Gene3D	G3DSA:3.30.2140.10		2	167	5.1E-36	T	03-10-2017
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PRINTS	PR01543	Arylamine N-acetyltransferase signature	108	133	1.3E-10	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PRINTS	PR01543	Arylamine N-acetyltransferase signature	51	74	1.3E-10	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PRINTS	PR01543	Arylamine N-acetyltransferase signature	75	97	1.3E-10	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PRINTS	PR01543	Arylamine N-acetyltransferase signature	27	50	1.3E-10	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	Pfam	PF00797	N-acetyltransferase	27	172	1.2E-39	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	SUPERFAMILY	SSF54001		6	169	4.17E-44	T	03-10-2017
ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA|>ofav_00017751-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PANTHER	PTHR11786		6	178	1.5E-42	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	Gene3D	G3DSA:3.30.2140.10		2	167	5.1E-36	T	03-10-2017
ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA|>ofav_00017752-RA	eac11cacdb84f69c2f0b7e9d4c5284c3	190	PRINTS	PR01543	Arylamine N-acetyltransferase signature	108	133	1.3E-10	T	03-10-2017	IPR001447	Arylamine N-acetyltransferase	GO:0008152|GO:0016407
